id;start_date;end_date;language
1;2019-06-20T13:12:37;2019-06-20T06:20:54;ENGLISH
2;2019-06-20T14:42:42;2019-06-19T23:48:52;ENGLISH
3;2019-06-20T10:14:47;2019-06-20T01:38:47;FRENCH
4;2019-06-19T23:26:38;2019-06-20T06:53:40;SPANISH
5;2019-06-20T08:25:17;2019-06-20T13:09:26;FRENCH
6;2019-06-20T14:42:18;2019-06-20T15:59:14;ENGLISH
7;2019-06-20T00:04:37;2019-06-20T12:45:24;SPANISH
8;2019-06-19T21:35:56;2019-06-20T05:36:05;ENGLISH
9;2019-06-20T07:24:02;2019-06-20T15:48:40;ENGLISH
10;2019-06-20T10:42:12;2019-06-20T07:58:27;FRENCH
